229	4212
230	4082
231	4119
232	4052
233	3982
234	3863
235	3889
236	3882
237	3802
238	3849
239	3746
240	3735
241	3666
242	3625
243	3831
244	4144
245	3768
246	3586
247	3488
248	3455
249	3508
250	3397
251	3263
252	3160
253	3224
254	3173
255	3117
256	3096
257	2846
258	2895
259	2853
260	3034
261	3187
262	2884
263	2713
264	2665
265	2612
266	2546
267	2470
268	2502
269	2422
270	2543
271	2365
272	2265
273	2389
274	2436
275	2335
276	2322
277	2271
278	2295
279	2280
280	2106
281	2239
282	2163
283	2111
284	2174
285	2124
286	2119
287	2104
288	2086
289	2085
290	2132
291	2045
292	2047
293	1976
294	1967
295	2061
296	1931
297	1896
298	1874
299	1863
300	1987
301	1898
302	2016
303	1979
304	2156
305	1961
306	1796
307	1814
308	1700
309	1691
310	1715
311	1693
312	1695
313	1649
314	1691
315	1668
316	1659
317	1577
318	1756
319	1985
320	1711
321	1500
322	1535
323	1485
324	1570
325	1542
326	1580
327	1573
328	1920
329	1795
330	1838
331	1835
332	1589
333	1442
334	1378
335	1451
336	1447
337	1347
338	1385
339	2354
340	5189
341	4435
342	2117
343	2438
344	2408
345	1620
346	1457
347	1294
348	1417
349	1812
350	1602
351	1604
352	3840
353	5742
354	2734
355	1262
356	1188
357	1163
358	1124
359	1267
360	1434
361	1181
362	1118
363	1104
364	1080
365	1025
366	1070
367	1038
368	1130
369	1142
370	1076
371	1044
372	1021
373	1054
374	1254
375	1775
376	2069
377	2182
378	1479
379	1168
380	1048
381	1140
382	3126
383	12162
384	12872
385	3653
386	913
387	892
388	2387
389	3500
390	1986
391	2783
392	2576
393	1017
394	661
395	644
396	666
397	677
398	642
399	703
400	1212
401	3815
402	5491
403	2524
404	716
405	583
406	605
407	571
408	651
409	678
410	597
411	565
412	586
413	562
414	553
415	608
416	608
417	611
418	568
419	566
420	629
421	1149
422	6824
423	15628
424	8075
425	1214
426	379
427	354
428	401
429	350
430	382
431	789
432	1631
433	1046
434	437
435	399
436	615
437	503
438	416
439	349
440	390
441	356
442	309
443	328
444	334
445	323
446	312
447	309
448	288
449	329
450	331
451	325
452	313
453	334
454	316
455	357
456	435
457	334
458	305
459	306
460	594
461	1740
462	2252
463	835
464	329
465	315
466	295
467	283
468	287
469	285
470	298
471	254
472	316
473	328
474	345
475	259
476	255
477	272
478	278
479	264
480	240
481	287
482	280
483	242
484	260
485	260
486	271
487	251
488	258
489	286
490	222
491	265
492	316
493	282
494	246
495	225
496	254
497	229
498	254
499	223
500	227
501	243
502	237
503	242
504	237
505	231
506	232
507	224
508	217
509	232
510	228
511	213
512	240
513	194
514	227
515	219
516	226
517	205
518	211
519	204
520	230
521	292
522	428
523	421
524	277
525	259
526	239
527	190
528	221
529	198
530	215
531	205
532	198
533	221
534	186
535	189
536	201
537	228
538	236
539	220
540	225
541	212
542	192
543	229
544	222
545	176
546	208
547	201
548	196
549	177
550	188
551	216
552	218
553	190
554	198
555	186
556	197
557	199
558	190
559	184
560	210
561	190
562	174
563	196
564	182
565	185
566	174
567	199
568	182
569	176
570	155
571	174
572	193
573	181
574	189
575	180
576	200
577	174
578	189
579	171
580	174
581	144
582	196
583	179
584	175
585	173
586	200
587	185
588	200
589	167
590	157
591	178
592	168
593	169
594	168
595	239
596	451
597	362
598	196
599	187
600	159
601	149
602	163
603	178
604	172
605	140
606	163
607	159
608	139
609	178
610	178
611	236
612	185
613	187
614	177
615	190
616	195
617	180
618	174
619	172
620	173
621	195
622	313
623	436
624	312
625	177
626	178
627	196
628	147
629	168
630	167
631	209
632	273
633	328
634	256
635	163
636	177
637	152
638	155
639	166
640	154
641	147
642	141
643	139
644	144
645	152
646	147
647	172
648	158
649	176
650	145
651	162
652	163
653	201
654	305
655	253
656	204
657	186
658	177
659	167
660	311
661	327
662	189
663	147
664	151
665	145
666	202
667	293
668	221
669	185
670	161
671	142
672	125
673	225
674	267
675	193
676	328
677	867
678	774
679	253
680	154
681	142
682	117
683	111
684	118
685	95
686	137
687	105
688	144
689	114
690	133
691	116
692	135
693	121
694	128
695	128
696	117
697	109
698	114
699	140
700	114
701	117
702	128
703	154
704	182
705	169
706	153
707	148
708	133
709	134
710	130
711	140
712	145
713	134
714	140
715	111
716	111
717	138
718	138
719	181
720	188
721	134
722	126
723	100
724	120
725	119
726	135
727	111
728	113
729	93
730	101
731	100
732	110
733	116
734	148
735	154
736	128
737	220
738	536
739	381
740	173
741	117
742	109
743	153
744	176
745	115
746	106
747	93
748	91
749	102
750	85
751	103
752	99
753	103
754	122
755	106
756	119
757	89
758	91
759	87
760	102
761	94
762	89
763	94
764	96
765	86
766	96
767	104
768	89
769	87
770	83
771	98
772	135
773	169
774	137
775	103
776	97
777	102
778	92
779	104
780	79
781	99
782	104
783	104
784	109
785	159
786	256
787	262
788	134
789	128
790	104
791	71
792	80
793	82
794	84
795	73
796	76
797	90
798	90
799	97
800	89
801	74
802	98
803	108
804	85
805	92
806	89
807	75
808	75
809	106
810	94
811	84
812	108
813	114
814	92
815	83
816	92
817	82
818	73
819	95
820	93
821	86
822	87
823	83
824	76
825	76
826	89
827	81
828	83
829	72
830	75
831	72
832	71
833	81
834	84
835	90
836	64
837	71
838	86
839	84
840	81
841	74
842	82
843	80
844	86
845	96
846	82
847	81
848	66
849	81
850	92
851	74
852	86
853	70
854	113
855	97
856	99
857	90
858	96
859	87
860	97
861	100
862	81
863	93
864	82
865	73
866	84
867	88
868	90
869	89
870	70
871	82
872	79
873	73
874	83
875	94
876	77
877	89
878	80
879	96
880	108
881	101
882	67
883	74
884	73
885	81
886	82
887	88
888	77
889	63
890	72
891	68
892	76
893	75
894	95
895	75
896	74
897	86
898	100
899	83
900	74
901	76
902	78
903	64
904	68
905	67
906	83
907	69
908	71
909	55
910	67
911	66
912	62
913	65
914	76
915	68
916	76
917	75
918	64
919	88
920	66
921	75
922	79
923	71
924	61
925	72
926	74
927	74
928	65
929	107
930	97
931	206
932	232
933	120
934	75
935	86
936	58
937	67
938	89
939	47
940	53
941	77
942	67
943	71
944	74
945	64
946	69
947	62
948	66
949	58
950	65
951	74
952	69
953	87
954	68
955	86
956	79
957	80
958	68
959	57
960	66
961	72
962	73
963	70
964	70
965	79
966	45
967	77
968	62
969	65
970	55
971	71
972	76
973	67
974	69
975	71
976	55
977	74
978	50
979	61
980	57
981	73
982	65
983	73
984	76
985	60
986	96
987	91
988	82
989	86
990	137
991	183
992	105
993	60
994	55
995	64
996	66
997	59
998	54
999	60
1000	56
1001	49
1002	58
1003	67
1004	59
1005	66
1006	62
1007	77
1008	69
1009	53
1010	61
1011	66
1012	65
1013	55
1014	65
1015	53
1016	46
1017	65
1018	59
1019	52
1020	66
1021	53
1022	57
1023	61
1024	76
1025	57
1026	68
1027	52
1028	59
1029	57
1030	50
1031	70
1032	59
1033	61
1034	57
1035	52
1036	54
1037	44
1038	60
1039	57
1040	63
1041	53
1042	48
1043	51
1044	58
1045	57
1046	54
1047	62
1048	57
1049	54
1050	57
1051	45
1052	49
1053	47
1054	66
1055	58
1056	51
1057	67
1058	45
1059	63
1060	54
1061	56
1062	57
1063	63
1064	66
1065	55
1066	70
1067	59
1068	47
1069	66
1070	62
1071	57
1072	58
1073	69
1074	53
1075	66
1076	70
1077	59
1078	60
1079	56
1080	39
1081	67
1082	68
1083	39
1084	65
1085	48
1086	63
1087	65
1088	57
1089	56
1090	61
1091	54
1092	66
1093	46
1094	61
1095	55
1096	58
1097	54
1098	62
1099	59
1100	47
1101	58
1102	62
1103	73
1104	66
1105	49
1106	43
1107	51
1108	47
1109	40
1110	62
1111	52
1112	61
1113	56
1114	56
1115	53
1116	68
1117	54
1118	57
1119	48
1120	56
1121	35
1122	81
1123	54
1124	54
1125	45
1126	50
1127	50
1128	55
1129	50
1130	42
1131	60
1132	47
1133	37
1134	61
1135	66
1136	56
1137	49
1138	51
1139	42
1140	62
1141	57
1142	55
1143	58
1144	68
1145	112
1146	108
1147	71
1148	48
1149	54
1150	48
1151	53
1152	58
1153	40
1154	56
1155	57
1156	55
1157	65
1158	51
1159	58
1160	52
1161	59
1162	40
1163	63
1164	58
1165	67
1166	56
1167	53
1168	54
1169	58
1170	47
1171	53
1172	46
1173	50
1174	61
1175	65
1176	42
1177	68
1178	59
1179	56
1180	63
1181	65
1182	68
1183	55
1184	46
1185	47
1186	45
1187	56
1188	41
1189	44
1190	55
1191	43
1192	41
1193	37
1194	53
1195	49
1196	60
1197	48
1198	42
1199	44
1200	47
1201	67
1202	51
1203	70
1204	53
1205	55
1206	50
1207	51
1208	65
1209	53
1210	48
1211	42
1212	61
1213	58
1214	64
1215	48
1216	55
1217	54
1218	53
1219	53
1220	50
1221	61
1222	52
1223	58
1224	47
1225	55
1226	78
1227	58
1228	53
1229	50
1230	46
1231	59
1232	46
1233	63
1234	56
1235	63
1236	57
1237	41
1238	67
1239	48
1240	47
1241	62
1242	59
1243	51
1244	53
1245	54
1246	55
1247	47
1248	56
1249	63
1250	58
1251	64
1252	59
1253	59
1254	50
1255	51
1256	60
1257	50
1258	55
1259	37
1260	47
1261	38
1262	51
1263	55
1264	58
1265	67
1266	70
1267	56
1268	66
1269	37
1270	42
1271	44
1272	47
1273	34
1274	42
1275	39
1276	31
1277	50
1278	48
1279	33
1280	53
1281	58
1282	41
1283	39
1284	42
1285	46
1286	35
1287	37
1288	33
1289	35
1290	42
1291	40
1292	33
1293	38
1294	35
1295	33
1296	39
1297	40
1298	33
1299	41
1300	37
1301	38
1302	40
1303	52
1304	47
1305	41
1306	34
1307	32
1308	41
1309	56
1310	31
1311	38
1312	35
1313	37
1314	39
1315	43
1316	46
1317	44
1318	48
1319	37
1320	31
1321	28
1322	31
1323	43
1324	40
1325	35
1326	33
1327	46
1328	26
1329	36
1330	36
1331	34
1332	35
1333	35
1334	30
1335	33
1336	44
1337	42
1338	34
1339	37
1340	23
1341	31
1342	45
1343	32
1344	44
1345	41
1346	31
1347	40
1348	31
1349	33
1350	29
1351	31
1352	31
1353	38
1354	36
1355	43
1356	25
1357	25
1358	32
1359	41
1360	41
1361	39
1362	29
1363	27
1364	38
1365	37
1366	29
1367	28
1368	22
1369	38
1370	28
1371	31
1372	30
1373	33
1374	23
1375	32
1376	29
1377	31
1378	36
1379	28
1380	38
1381	27
1382	38
1383	33
1384	24
1385	41
1386	24
1387	31
1388	33
1389	35
1390	23
1391	52
1392	21
1393	22
1394	38
1395	29
1396	22
1397	24
1398	26
1399	31
1400	33
1401	31
1402	34
1403	29
1404	30
1405	26
1406	28
1407	36
1408	50
1409	55
1410	42
1411	32
1412	29
1413	25
1414	36
1415	23
1416	28
1417	22
1418	25
1419	19
1420	23
1421	29
1422	28
1423	28
1424	19
1425	34
1426	24
1427	27
1428	24
1429	28
1430	23
1431	23
1432	29
1433	31
1434	37
1435	29
1436	26
1437	19
1438	33
1439	24
1440	34
1441	30
1442	28
1443	28
1444	19
1445	23
1446	25
1447	25
1448	30
1449	20
1450	27
1451	24
1452	24
1453	35
1454	26
1455	27
1456	35
1457	19
1458	23
1459	17
1460	24
1461	28
1462	23
1463	31
1464	28
1465	35
1466	20
1467	26
1468	19
1469	30
1470	26
1471	11
1472	21
1473	24
1474	18
1475	19
1476	30
1477	25
1478	20
1479	33
1480	24
1481	26
1482	29
1483	21
1484	30
1485	25
1486	35
1487	33
1488	35
1489	33
1490	36
1491	92
1492	294
1493	759
1494	846
1495	369
1496	71
1497	22
1498	21
1499	38
1500	29
1501	22
1502	19
1503	23
1504	25
1505	22
1506	14
1507	24
1508	22
1509	26
1510	16
1511	16
1512	23
1513	28
1514	32
1515	14
1516	18
1517	15
1518	12
1519	25
1520	24
1521	25
1522	22
1523	28
1524	28
1525	23
1526	25
1527	19
1528	31
1529	39
1530	34
1531	22
1532	24
1533	18
1534	31
1535	21
1536	27
1537	19
1538	22
1539	27
1540	16
1541	17
1542	29
1543	20
1544	34
1545	22
1546	27
1547	23
1548	22
1549	18
1550	19
1551	26
1552	21
1553	21
1554	23
1555	20
1556	14
1557	19
1558	23
1559	26
1560	14
1561	23
1562	20
1563	16
1564	25
1565	20
1566	19
1567	24
1568	19
1569	14
1570	21
1571	17
1572	22
1573	26
1574	24
1575	17
1576	19
1577	24
1578	27
1579	16
1580	20
1581	15
1582	25
1583	23
1584	14
1585	23
1586	18
1587	21
1588	19
1589	26
1590	13
1591	28
1592	27
1593	14
1594	23
1595	23
1596	12
1597	16
1598	18
1599	8
1600	22
1601	22
1602	23
1603	15
1604	26
1605	17
1606	18
1607	21
1608	16
1609	19
1610	21
1611	12
1612	16
1613	16
1614	16
1615	30
1616	26
1617	21
1618	28
1619	27
1620	19
1621	23
1622	24
1623	33
1624	36
1625	35
1626	35
1627	27
1628	29
1629	37
1630	27
1631	18
1632	20
1633	23
1634	12
1635	20
1636	17
1637	21
1638	11
1639	22
1640	10
1641	14
1642	21
1643	17
1644	20
1645	19
1646	31
1647	20
1648	19
1649	21
1650	23
1651	14
1652	18
1653	22
1654	31
1655	14
1656	25
1657	28
1658	27
1659	18
1660	14
1661	19
1662	22
1663	29
1664	18
1665	14
1666	26
1667	25
1668	27
1669	14
1670	13
1671	13
1672	20
1673	18
1674	25
1675	19
1676	24
1677	22
1678	25
1679	22
1680	18
1681	17
1682	14
1683	20
1684	20
1685	14
1686	21
1687	23
1688	17
1689	19
1690	11
1691	13
1692	21
1693	16
1694	23
1695	19
1696	15
1697	16
1698	31
1699	22
1700	27
1701	16
1702	20
1703	17
1704	12
1705	21
1706	18
1707	18
1708	20
1709	18
1710	10
1711	14
1712	20
1713	16
1714	16
1715	16
1716	14
1717	15
1718	19
1719	24
1720	22
1721	21
1722	17
1723	16
1724	16
1725	21
1726	12
1727	23
1728	17
1729	27
1730	13
1731	19
1732	14
1733	17
1734	14
1735	20
1736	16
1737	13
1738	16
1739	24
1740	18
1741	18
1742	18
1743	11
1744	22
1745	18
1746	13
1747	16
1748	10
1749	13
1750	25
1751	26
1752	23
1753	14
1754	21
1755	13
1756	13
1757	12
1758	14
1759	14
1760	15
1761	13
1762	13
1763	16
1764	16
1765	21
1766	16
1767	26
1768	32
1769	28
1770	28
1771	19
1772	18
1773	17
1774	16
1775	22
1776	18
1777	18
1778	17
1779	23
1780	15
1781	17
1782	18
1783	14
1784	21
1785	14
1786	21
1787	17
1788	19
1789	18
1790	15
1791	19
1792	22
1793	18
1794	17
1795	13
1796	11
1797	15
1798	18
1799	11
1800	14
1801	17
1802	22
1803	66
1804	82
1805	50
1806	36
1807	21
1808	18
1809	19
1810	15
1811	12
1812	16
1813	14
1814	19
1815	13
1816	15
1817	18
1818	16
1819	17
1820	10
1821	15
1822	15
1823	11
1824	18
1825	10
1826	16
1827	21
1828	19
1829	17
1830	21
1831	25
1832	13
1833	9
1834	15
1835	13
1836	14
1837	13
1838	9
1839	13
1840	15
1841	15
1842	18
1843	14
1844	11
1845	20
1846	16
1847	22
1848	15
1849	10
1850	13
1851	21
1852	17
1853	21
1854	18
1855	15
1856	19
1857	17
1858	13
1859	13
1860	16
1861	16
1862	20
1863	17
1864	17
1865	10
1866	16
1867	16
1868	14
1869	14
1870	13
1871	13
1872	20
1873	13
1874	19
1875	20
1876	14
1877	12
1878	19
1879	22
1880	19
1881	26
1882	21
1883	22
1884	14
1885	10
1886	22
1887	18
1888	18
1889	22
1890	17
1891	24
1892	14
1893	8
1894	14
1895	18
1896	11
1897	14
1898	7
1899	12
1900	16
1901	13
1902	15
1903	18
1904	16
1905	14
1906	17
1907	15
1908	19
1909	22
1910	19
1911	16
1912	22
1913	19
1914	14
1915	14
1916	14
1917	17
1918	18
1919	18
1920	18
1921	12
1922	15
1923	11
1924	15
1925	15
1926	15
1927	16
1928	18
1929	16
1930	11
1931	22
1932	12
1933	22
1934	14
1935	13
1936	11
1937	21
1938	20
1939	14
1940	19
1941	8
1942	13
1943	14
1944	16
1945	11
1946	22
1947	9
1948	17
1949	12
1950	14
1951	16
1952	14
1953	15
1954	15
1955	17
1956	23
1957	21
1958	16
1959	16
1960	15
1961	16
1962	20
1963	11
1964	17
1965	14
1966	16
1967	14
1968	13
1969	13
1970	21
1971	15
1972	16
1973	13
1974	20
1975	12
1976	18
1977	15
1978	11
1979	18
1980	20
1981	11
1982	17
1983	17
1984	15
1985	16
1986	18
1987	13
1988	13
1989	11
1990	16
1991	9
1992	16
1993	13
1994	14
1995	15
1996	21
1997	21
1998	15
1999	11
2000	19
2001	14
2002	13
2003	15
2004	21
2005	16
2006	18
2007	15
2008	19
2009	12
2010	16
2011	10
2012	17
2013	11
2014	13
2015	16
2016	17
2017	19
2018	17
2019	16
2020	12
2021	9
2022	16
2023	22
2024	14
2025	23
2026	12
2027	7
2028	17
2029	3
2030	9
2031	15
2032	13
2033	21
2034	7
2035	14
2036	6
2037	17
2038	19
2039	13
2040	10
2041	16
2042	10
2043	14
2044	22
2045	11
2046	13
2047	13
2048	12
2049	15
2050	14
2051	15
2052	15
2053	19
2054	11
2055	12
2056	16
2057	16
2058	15
2059	18
2060	14
2061	7
2062	12
2063	19
2064	10
2065	15
2066	12
2067	15
2068	13
2069	16
2070	15
2071	13
2072	5
2073	14
2074	11
2075	14
2076	9
2077	19
2078	15
2079	12
2080	15
2081	20
2082	16
2083	13
2084	15
2085	10
2086	12
2087	11
2088	13
2089	21
2090	15
2091	15
2092	19
2093	19
2094	10
2095	12
2096	8
2097	13
2098	17
2099	8
2100	19
2101	11
2102	13
2103	17
2104	9
2105	12
2106	16
2107	11
2108	7
2109	12
2110	11
2111	8
2112	16
2113	6
2114	14
2115	9
2116	11
2117	15
2118	8
2119	17
2120	13
2121	10
2122	21
2123	20
2124	14
2125	15
2126	9
2127	14
2128	15
2129	17
2130	12
2131	17
2132	7
2133	7
2134	15
2135	11
2136	11
2137	13
2138	10
2139	15
2140	17
2141	21
2142	9
2143	10
2144	14
2145	12
2146	12
2147	15
2148	12
2149	18
2150	20
2151	26
2152	19
2153	17
2154	18
2155	10
2156	11
2157	7
2158	7
2159	8
2160	9
2161	10
2162	9
2163	13
2164	9
2165	14
2166	15
2167	16
2168	11
2169	10
2170	12
2171	15
2172	10
2173	12
2174	9
2175	13
2176	15
2177	15
2178	6
2179	10
2180	10
2181	13
2182	11
2183	10
2184	6
2185	9
2186	9
2187	10
2188	16
2189	6
2190	6
2191	15
2192	15
2193	9
2194	3
2195	9
2196	11
2197	9
2198	8
2199	8
2200	11
2201	7
2202	7
2203	9
2204	12
2205	4
2206	6
2207	11
2208	9
2209	12
2210	10
2211	8
2212	4
2213	11
2214	5
2215	12
2216	11
2217	17
2218	9
2219	6
2220	13
2221	7
2222	9
2223	9
2224	8
2225	9
2226	11
2227	14
2228	10
2229	12
2230	11
2231	9
2232	12
2233	11
2234	9
2235	14
2236	18
2237	12
2238	12
2239	11
2240	13
2241	11
2242	8
2243	11
2244	13
2245	6
2246	9
2247	8
2248	14
2249	8
2250	10
2251	15
2252	15
2253	27
2254	39
2255	16
2256	12
2257	14
2258	11
2259	7
2260	14
2261	13
2262	14
2263	10
2264	10
2265	14
2266	11
2267	13
2268	15
2269	8
2270	10
2271	27
2272	39
2273	78
2274	52
2275	25
2276	13
2277	18
2278	12
2279	14
2280	14
2281	12
2282	8
2283	13
2284	13
2285	8
2286	8
2287	11
2288	14
2289	13
2290	12
2291	10
2292	12
2293	13
2294	11
2295	7
2296	16
2297	8
2298	9
2299	7
2300	12
2301	8
2302	11
2303	12
2304	10
2305	8
2306	5
2307	10
2308	14
2309	10
2310	10
2311	14
2312	8
2313	12
2314	9
2315	7
2316	7
2317	9
2318	5
2319	15
2320	15
2321	13
2322	12
2323	8
2324	10
2325	11
2326	6
2327	11
2328	6
2329	11
2330	6
2331	15
2332	17
2333	8
2334	12
2335	9
2336	15
2337	11
2338	4
2339	9
2340	8
2341	6
2342	9
2343	13
2344	12
2345	12
2346	10
2347	10
2348	12
2349	8
2350	9
2351	12
2352	12
2353	13
2354	12
2355	10
2356	9
2357	8
2358	5
2359	8
2360	12
2361	8
2362	9
2363	9
2364	14
2365	8
2366	16
2367	5
2368	12
2369	9
2370	10
2371	11
2372	11
2373	10
2374	9
2375	13
2376	10
2377	12
2378	12
2379	6
2380	8
2381	16
2382	6
2383	8
2384	8
2385	8
2386	11
2387	13
2388	14
2389	12
2390	10
2391	7
2392	12
2393	9
2394	7
2395	7
2396	8
2397	15
2398	13
2399	12
2400	11
2401	4
2402	6
2403	13
2404	12
2405	12
2406	9
2407	6
2408	15
2409	5
2410	16
2411	17
2412	4
2413	9
2414	13
2415	10
2416	9
2417	12
2418	12
2419	18
2420	10
2421	10
2422	9
2423	15
2424	11
2425	11
2426	13
2427	7
2428	9
2429	8
2430	9
2431	11
2432	12
2433	16
2434	13
2435	11
2436	5
2437	8
2438	9
2439	12
2440	4
2441	6
2442	8
2443	4
2444	8
2445	5
2446	3
2447	7
2448	5
2449	9
2450	4
2451	3
2452	12
2453	13
2454	7
2455	10
2456	6
2457	5
2458	12
2459	8
2460	8
2461	7
2462	5
2463	4
2464	2
2465	8
2466	2
2467	11
2468	8
2469	8
2470	7
2471	12
2472	12
2473	6
2474	7
2475	8
2476	7
2477	10
2478	5
2479	5
2480	2
2481	9
2482	12
2483	8
2484	12
2485	2
2486	6
2487	12
2488	8
2489	2
2490	3
2491	4
2492	12
2493	8
2494	4
2495	7
2496	5
2497	7
2498	10
2499	6
2500	10
2501	12
2502	7
2503	16
2504	8
2505	4
2506	3
2507	7
2508	8
2509	9
2510	7
2511	5
2512	5
2513	5
2514	3
2515	11
2516	4
2517	4
2518	1
2519	6
2520	10
2521	5
2522	4
2523	7
2524	6
2525	7
2526	8
2527	4
2528	8
2529	2
2530	8
2531	5
2532	8
2533	6
2534	8
2535	7
2536	8
2537	5
2538	5
2539	8
2540	6
2541	3
2542	1
2543	11
2544	7
2545	4
2546	6
2547	9
2548	10
2549	3
2550	5
2551	5
2552	5
2553	8
2554	4
2555	9
2556	6
2557	6
2558	8
2559	5
2560	5
2561	8
2562	5
2563	4
2564	6
2565	6
2566	7
2567	5
2568	5
2569	7
2570	5
2571	2
2572	6
2573	2
2574	8
2575	6
2576	5
2577	5
2578	3
2579	4
2580	3
2581	4
2582	10
2583	4
2584	3
2585	2
2586	5
2587	4
2588	7
2589	4
2590	7
2591	5
2592	3
2593	3
2594	3
2595	1
2596	3
2597	4
2598	2
2599	2
2600	3
2601	6
2602	4
2603	3
2604	4
2605	6
2606	12
2607	2
2608	5
2609	7
2610	7
2611	4
2612	2
2613	9
2614	9
2615	3
2616	1
2617	3
2618	6
2619	6
2620	6
2621	5
2622	4
2623	5
2624	3
2625	7
2626	5
2627	3
2628	7
2629	7
2630	6
2631	7
2632	5
2633	2
2634	6
2635	4
2636	2
2637	7
2638	4
2639	3
2640	8
2641	3
2642	1
2643	3
2644	4
2645	4
2646	3
2647	2
2648	7
2649	4
2650	4
2651	6
2652	1
2653	7
2654	3
2655	2
2656	6
2657	6
2658	2
2659	5
2660	4
2661	8
2662	0
2663	4
2664	2
2665	3
2666	4
2667	4
2668	6
2669	5
2670	11
2671	38
2672	100
2673	155
2674	156
2675	67
2676	16
2677	4
2678	4
2679	6
2680	3
2681	3
2682	2
2683	3
2684	4
2685	4
2686	4
2687	3
2688	4
2689	2
2690	3
2691	5
2692	3
2693	0
2694	1
2695	4
2696	6
2697	7
2698	3
2699	3
2700	3
2701	3
2702	0
2703	4
2704	3
2705	3
2706	6
2707	1
2708	0
2709	3
2710	4
2711	8
2712	2
2713	3
2714	5
2715	3
2716	2
2717	3
2718	3
2719	2
2720	2
2721	5
2722	4
2723	3
2724	2
2725	6
2726	2
2727	3
2728	4
2729	2
2730	6
2731	2
2732	0
2733	3
2734	3
2735	3
2736	3
2737	3
2738	4
2739	4
2740	4
2741	4
2742	1
2743	4
2744	3
2745	4
2746	1
2747	2
2748	2
2749	2
2750	1
2751	1
2752	3
2753	0
2754	2
2755	2
2756	2
2757	0
2758	4
2759	3
2760	6
2761	1
2762	2
2763	2
2764	4
2765	2
2766	0
2767	4
2768	0
2769	6
2770	4
2771	3
2772	0
2773	2
2774	0
2775	1
2776	0
2777	1
2778	2
2779	3
2780	1
2781	3
2782	3
2783	3
2784	1
2785	3
2786	3
2787	4
2788	5
2789	4
2790	2
2791	4
2792	6
2793	1
2794	4
2795	1
2796	2
2797	0
2798	2
2799	4
2800	5
2801	2
2802	1
2803	3
2804	2
2805	6
2806	3
2807	5
2808	3
2809	3
2810	2
2811	3
2812	0
2813	1
2814	3
2815	4
2816	0
2817	0
2818	1
2819	1
2820	0
2821	2
2822	1
2823	2
2824	2
2825	4
2826	4
2827	3
2828	3
2829	2
2830	2
2831	4
2832	0
2833	3
2834	0
2835	2
2836	1
2837	3
2838	3
2839	2
2840	1
2841	2
2842	3
2843	5
2844	1
2845	3
2846	3
2847	8
2848	1
2849	1
2850	3
2851	3
2852	1
2853	7
2854	1
2855	1
2856	2
2857	4
2858	2
2859	5
2860	1
2861	1
2862	1
2863	1
2864	0
2865	2
2866	4
2867	3
2868	1
2869	2
2870	0
2871	2
2872	4
2873	3
2874	2
2875	4
2876	2
2877	1
2878	1
2879	3
2880	4
2881	3
2882	0
2883	1
2884	2
2885	2
2886	2
2887	4
2888	1
2889	3
2890	1
2891	3
2892	2
2893	2
2894	3
2895	3
2896	1
2897	2
2898	4
2899	2
2900	1
2901	0
2902	0
2903	1
2904	2
2905	3
2906	2
2907	1
2908	2
2909	2
2910	2
2911	2
2912	4
2913	4
2914	3
2915	1
2916	7
2917	1
2918	4
2919	1
2920	3
2921	2
2922	2
